,x.coord,y.coord
79,-0.101803808,-0.321492085
80,3.068457424,-0.749741667
81,1.054274482,0.723841057
82,1.668897998,-0.23673895
83,2.678328423,0.31918817
84,-0.093756009,0.485445844
85,1.235445021,0.774170657
86,1.219531067,0.639489937
87,2.498975641,0.706987718
88,1.477915007,0.106552776
89,2.368406574,0.102166682
90,2.064424685,0.506938856
91,2.484206849,-0.46585398
92,1.26691659,0.72660969
93,-0.291310949,0.56610237
94,2.82504208,0.544349852
95,1.851078275,0.722888273
96,2.41300543,-0.298488401
97,-0.781561552,0.077156398
98,-0.308634691,-0.752260504
99,1.435548717,-0.409940897
100,1.85955658,-0.442446534
101,2.379132557,0.450243671
102,0.886394396,0.381743663
103,2.711169448,0.500202892
104,3.025165555,0.457476566
105,1.033842975,0.528886797
106,-0.847771843,-0.048805691
107,0.692405214,0.636140073
108,2.317657077,0.818654412
109,0.927733246,0.623647678
110,2.712476306,0.565201862
111,-0.202007242,-0.473454193
112,2.332141623,-0.663864117
113,1.046996559,0.205314608
114,0.966138158,0.437015295
115,2.658716328,0.794830451
116,2.700816444,-0.625675709
117,2.899555942,0.739440773
118,1.921118119,0.171884282
119,1.252977464,0.820460601
120,2.489232337,0.262642727
121,2.958313058,0.289258284
122,1.825783439,0.26607806
123,2.135151802,-0.576125323
124,2.546660874,0.758065826
125,1.861689141,0.215030908
126,-0.543690158,-0.49256372
127,1.040851313,0.491460659
128,1.106495739,0.655954805
129,1.744865291,0.693047722
130,2.93513782,0.425497295
131,1.798029657,0.209949446
132,1.322196157,0.479072946
133,2.957649769,0.192747038
134,1.341851874,0.466073223
135,2.412612602,0.873476745
136,0.62124956,0.713303008
137,0.988358945,0.40417165
138,2.512811912,0.478734937
139,-0.363534761,0.270553044
140,-0.228501852,-0.610874968
141,-0.010250887,-0.797910907
142,3.012423365,0.306431198
143,-0.489184145,-0.366257047
144,-0.163677371,-0.353067474
145,0.87425796,0.709735788
146,1.826105411,0.642050325
147,1.181994512,0.395651075
148,-0.632985897,0.169909169
149,1.359196205,0.285721012
150,1.803611892,-0.852831123
151,-0.056970741,-0.891587747
152,1.5880237,0.727900486
153,-0.16481289,-0.819743958
154,0.814641824,0.552541836
155,-0.004525881,0.811672649
156,1.308622734,0.594329254
157,-0.116019435,-0.573933566
158,-0.715763955,-0.038576333
159,1.279206596,0.707642732
160,1.766820941,0.564044619
161,-0.411873086,-0.706531502
162,-0.499037644,0.009559581
163,0.644836144,-0.176276572
164,-0.66699774,0.075795626
165,2.910145194,0.181159879
166,3.006595157,0.305549388
167,-0.110156614,0.065680437
168,-0.12204895,-0.70833071
169,2.096633588,0.202891629
170,1.288377704,0.770897221
171,-0.684521862,0.215602659
172,-0.552480976,-0.609943692
173,0.568630585,0.560649596
174,-0.586552724,0.520850173
175,1.993265611,0.661014395
176,1.350692972,0.277909264
177,0.589318824,0.495346321
178,1.061588447,0.691017655
179,-0.502133861,-0.17933742
180,2.32128625,0.605949971
181,2.158921065,0.710626574
182,1.065007433,0.125141058
183,1.803535095,-0.286713314
184,0.984131847,0.832926837
185,1.804050775,0.659424902
186,1.838735263,-0.702391779
187,2.80687423,0.434553979
188,2.491445352,0.417015135
189,1.722035449,-0.260024528
190,1.988583399,0.830512062
191,-0.237372056,-0.437743769
192,1.709747065,0.410334064
193,1.326665738,0.164750656
194,1.441306927,0.389584209
195,2.48230372,-0.163669222
196,0.577326683,0.288566506
197,1.521427097,0.745240348
198,2.864929573,0.410836445
199,1.581237915,0.127375173
200,0.713942077,0.486378433
201,-0.8,0.1
202,-0.75,0.15
